year,Value,Units,variable_code
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H08,Total expenditure,Financial performance,7604,ANZSIC06 groups G424 and G425,Total expenditure, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H09,Interest and donations,Financial performance,59,ANZSIC06 groups G424 and G425,Interest and donations, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H10,Indirect taxes,Financial performance,21,ANZSIC06 groups G424 and G425,Indirect taxes, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H11,Depreciation,Financial performance,301,ANZSIC06 groups G424 and G425,Depreciation, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H12,Salaries and wages paid,Financial performance,1346,ANZSIC06 groups G424 and G425,Salaries and wages paid, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 groups G424 and G425,Redundancy and severance, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,4241,ANZSIC06 groups G424 and G425,Purchases of goods bought for resale, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,1584,ANZSIC06 groups G424 and G425,Other Purchases and operating expenses, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H20,Non-operating expenses,Financial performance,52,ANZSIC06 groups G424 and G425,Non-operating expenses, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H21,Opening stocks,Financial performance,1492,ANZSIC06 groups G424 and G425,Opening stocks, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H22,Closing stocks,Financial performance,1750,ANZSIC06 groups G424 and G425,Closing stocks, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H23,Surplus before income tax,Financial performance,863,ANZSIC06 groups G424 and G425,Surplus before income tax, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H24,Total assets,Financial position,6500,ANZSIC06 groups G424 and G425,Total assets, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H25,Current assets,Financial position,3960,ANZSIC06 groups G424 and G425,Current assets, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H26,Fixed tangible assets,Financial position,742,ANZSIC06 groups G424 and G425,Fixed tangible assets, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H27,Additions to fixed assets,Financial position,244,ANZSIC06 groups G424 and G425,Additions to fixed assets, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H28,Disposals of fixed assets,Financial position,82,ANZSIC06 groups G424 and G425,Disposals of fixed assets, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H29,Other assets,Financial position,1799,ANZSIC06 groups G424 and G425,Other assets, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H30,Total equity and liabilities,Financial position,6500,ANZSIC06 groups G424 and G425,Total equity and liabilities, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2661,ANZSIC06 groups G424 and G425,Shareholders funds or owners equity, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H32,Current liabilities,Financial position,2538,ANZSIC06 groups G424 and G425,Current liabilities, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars (millions),H33,Other liabilities,Financial position,1302,ANZSIC06 groups G424 and G425,Other liabilities, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars,H34,Total income per employee count,Financial ratios,253500,ANZSIC06 groups G424 and G425,Total income per employee count, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Dollars,H35,Surplus per employee count,Financial ratios,26600,ANZSIC06 groups G424 and G425,Surplus per employee count, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H36,Current ratio,Financial ratios,156,ANZSIC06 groups G424 and G425,Current ratio, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H37,Quick ratio,Financial ratios,87,ANZSIC06 groups G424 and G425,Quick ratio, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H38,Margin on sales of goods for resale,Financial ratios,44,ANZSIC06 groups G424 and G425,Margin on sales of goods for resale, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H39,Return on equity,Financial ratios,32,ANZSIC06 groups G424 and G425,Return on equity, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H40,Return on total assets,Financial ratios,13,ANZSIC06 groups G424 and G425,Return on total assets, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH132,"Recreational, Clothing, Footwear and Personal Accessory Retailing",Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups G424 and G425,Liabilities structure, Clothing, Footwear and Personal Accessory Retailing"
2022,Level 4,GH133,Department Stores,Dollars (millions),H01,Total income,Financial performance,5697,ANZSIC06 group G426,5697,Dollars (millions),H01
2022,Level 4,GH133,Department Stores,Dollars (millions),H02,Sales of goods not further processed,Financial performance,5568,ANZSIC06 group G426,5568,Dollars (millions),H02
2022,Level 4,GH133,Department Stores,Dollars (millions),H03,Sales of other goods and services,Financial performance,36,ANZSIC06 group G426,36,Dollars (millions),H03
2022,Level 4,GH133,Department Stores,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,ANZSIC06 group G426,Financial performance,Dollars (millions),H05
2022,Level 4,GH133,Department Stores,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 group G426,Financial performance,Dollars (millions),H06
2022,Level 4,GH133,Department Stores,Dollars (millions),H07,Non-operating income,Financial performance,11,ANZSIC06 group G426,11,Dollars (millions),H07
2022,Level 4,GH133,Department Stores,Dollars (millions),H08,Total expenditure,Financial performance,5397,ANZSIC06 group G426,5397,Dollars (millions),H08
2022,Level 4,GH133,Department Stores,Dollars (millions),H09,Interest and donations,Financial performance,94,ANZSIC06 group G426,94,Dollars (millions),H09
2022,Level 4,GH133,Department Stores,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 group G426,C,Dollars (millions),H10
2022,Level 4,GH133,Department Stores,Dollars (millions),H11,Depreciation,Financial performance,278,ANZSIC06 group G426,278,Dollars (millions),H11
2022,Level 4,GH133,Department Stores,Dollars (millions),H12,Salaries and wages paid,Financial performance,906,ANZSIC06 group G426,906,Dollars (millions),H12
2022,Level 4,GH133,Department Stores,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 group G426,C,Dollars (millions),H13
2022,Level 4,GH133,Department Stores,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,3432,ANZSIC06 group G426,3432,Dollars (millions),H17
2022,Level 4,GH133,Department Stores,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,649,ANZSIC06 group G426,649,Dollars (millions),H18
2022,Level 4,GH133,Department Stores,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group G426,C,Dollars (millions),H20
2022,Level 4,GH133,Department Stores,Dollars (millions),H21,Opening stocks,Financial performance,827,ANZSIC06 group G426,827,Dollars (millions),H21
2022,Level 4,GH133,Department Stores,Dollars (millions),H22,Closing stocks,Financial performance,991,ANZSIC06 group G426,991,Dollars (millions),H22
2022,Level 4,GH133,Department Stores,Dollars (millions),H23,Surplus before income tax,Financial performance,464,ANZSIC06 group G426,464,Dollars (millions),H23
2022,Level 4,GH133,Department Stores,Dollars (millions),H24,Total assets,Financial position,4658,ANZSIC06 group G426,4658,Dollars (millions),H24
2022,Level 4,GH133,Department Stores,Dollars (millions),H25,Current assets,Financial position,1917,ANZSIC06 group G426,1917,Dollars (millions),H25
2022,Level 4,GH133,Department Stores,Dollars (millions),H26,Fixed tangible assets,Financial position,646,ANZSIC06 group G426,646,Dollars (millions),H26
2022,Level 4,GH133,Department Stores,Dollars (millions),H27,Additions to fixed assets,Financial position,168,ANZSIC06 group G426,168,Dollars (millions),H27
2022,Level 4,GH133,Department Stores,Dollars (millions),H28,Disposals of fixed assets,Financial position,2,ANZSIC06 group G426,2,Dollars (millions),H28
2022,Level 4,GH133,Department Stores,Dollars (millions),H29,Other assets,Financial position,2095,ANZSIC06 group G426,2095,Dollars (millions),H29
2022,Level 4,GH133,Department Stores,Dollars (millions),H30,Total equity and liabilities,Financial position,4658,ANZSIC06 group G426,4658,Dollars (millions),H30
2022,Level 4,GH133,Department Stores,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1233,ANZSIC06 group G426,1233,Dollars (millions),H31
2022,Level 4,GH133,Department Stores,Dollars (millions),H32,Current liabilities,Financial position,1333,ANZSIC06 group G426,1333,Dollars (millions),H32
2022,Level 4,GH133,Department Stores,Dollars (millions),H33,Other liabilities,Financial position,2093,ANZSIC06 group G426,2093,Dollars (millions),H33
2022,Level 4,GH133,Department Stores,Dollars,H34,Total income per employee count,Financial ratios,286100,ANZSIC06 group G426,286100,Dollars,H34
2022,Level 4,GH133,Department Stores,Dollars,H35,Surplus per employee count,Financial ratios,23300,ANZSIC06 group G426,23300,Dollars,H35
2022,Level 4,GH133,Department Stores,Percentage,H36,Current ratio,Financial ratios,144,ANZSIC06 group G426,144,Percentage,H36
2022,Level 4,GH133,Department Stores,Percentage,H37,Quick ratio,Financial ratios,69,ANZSIC06 group G426,69,Percentage,H37
2022,Level 4,GH133,Department Stores,Percentage,H38,Margin on sales of goods for resale,Financial ratios,38,ANZSIC06 group G426,38,Percentage,H38
2022,Level 4,GH133,Department Stores,Percentage,H39,Return on equity,Financial ratios,38,ANZSIC06 group G426,38,Percentage,H39
2022,Level 4,GH133,Department Stores,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 group G426,10,Percentage,H40
2022,Level 4,GH133,Department Stores,Percentage,H41,Liabilities structure,Financial ratios,26,ANZSIC06 group G426,26,Percentage,H41
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H01,Total income,Financial performance,7005,ANZSIC06 group G427,7005,Dollars (millions),H01
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,5783,ANZSIC06 group G427,5783,Dollars (millions),H02
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H03,Sales of other goods and services,Financial performance,1059,ANZSIC06 group G427,1059,Dollars (millions),H03
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,30,ANZSIC06 group G427,Financial performance,Dollars (millions),H05
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,71,ANZSIC06 group G427,Financial performance,Dollars (millions),H06
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H07,Non-operating income,Financial performance,61,ANZSIC06 group G427,61,Dollars (millions),H07
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H08,Total expenditure,Financial performance,6542,ANZSIC06 group G427,6542,Dollars (millions),H08
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H09,Interest and donations,Financial performance,53,ANZSIC06 group G427,53,Dollars (millions),H09
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H10,Indirect taxes,Financial performance,18,ANZSIC06 group G427,18,Dollars (millions),H10
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H11,Depreciation,Financial performance,133,ANZSIC06 group G427,133,Dollars (millions),H11
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H12,Salaries and wages paid,Financial performance,1153,ANZSIC06 group G427,1153,Dollars (millions),H12
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group G427,1,Dollars (millions),H13
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,3791,ANZSIC06 group G427,3791,Dollars (millions),H17
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,1357,ANZSIC06 group G427,1357,Dollars (millions),H18
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H20,Non-operating expenses,Financial performance,36,ANZSIC06 group G427,36,Dollars (millions),H20
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H21,Opening stocks,Financial performance,731,ANZSIC06 group G427,731,Dollars (millions),H21
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H22,Closing stocks,Financial performance,786,ANZSIC06 group G427,786,Dollars (millions),H22
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,518,ANZSIC06 group G427,518,Dollars (millions),H23
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H24,Total assets,Financial position,3914,ANZSIC06 group G427,3914,Dollars (millions),H24
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H25,Current assets,Financial position,2052,ANZSIC06 group G427,2052,Dollars (millions),H25
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,639,ANZSIC06 group G427,639,Dollars (millions),H26
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,168,ANZSIC06 group G427,168,Dollars (millions),H27
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,92,ANZSIC06 group G427,92,Dollars (millions),H28
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H29,Other assets,Financial position,1224,ANZSIC06 group G427,1224,Dollars (millions),H29
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,3914,ANZSIC06 group G427,3914,Dollars (millions),H30
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,1082,ANZSIC06 group G427,1082,Dollars (millions),H31
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H32,Current liabilities,Financial position,1804,ANZSIC06 group G427,1804,Dollars (millions),H32
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars (millions),H33,Other liabilities,Financial position,1028,ANZSIC06 group G427,1028,Dollars (millions),H33
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars,H34,Total income per employee count,Financial ratios,299000,ANZSIC06 group G427,299000,Dollars,H34
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Dollars,H35,Surplus per employee count,Financial ratios,22100,ANZSIC06 group G427,22100,Dollars,H35
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H36,Current ratio,Financial ratios,114,ANZSIC06 group G427,114,Percentage,H36
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H37,Quick ratio,Financial ratios,70,ANZSIC06 group G427,70,Percentage,H37
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,34,ANZSIC06 group G427,34,Percentage,H38
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H39,Return on equity,Financial ratios,48,ANZSIC06 group G427,48,Percentage,H39
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H40,Return on total assets,Financial ratios,13,ANZSIC06 group G427,13,Percentage,H40
2022,Level 4,GH134,Pharmaceutical and Other Store Based Retailing,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 group G427,28,Percentage,H41
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H01,Total income,Financial performance,2502,ANZSIC06 groups G431 and G432,2502,Dollars (millions),H01
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,2232,ANZSIC06 groups G431 and G432,2232,Dollars (millions),H02
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H03,Sales of other goods and services,Financial performance,237,ANZSIC06 groups G431 and G432,237,Dollars (millions),H03
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,6,ANZSIC06 groups G431 and G432,Financial performance,Dollars (millions),H05
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,13,ANZSIC06 groups G431 and G432,Financial performance,Dollars (millions),H06
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H07,Non-operating income,Financial performance,14,ANZSIC06 groups G431 and G432,14,Dollars (millions),H07
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H08,Total expenditure,Financial performance,2329,ANZSIC06 groups G431 and G432,2329,Dollars (millions),H08
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H09,Interest and donations,Financial performance,18,ANZSIC06 groups G431 and G432,18,Dollars (millions),H09
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 groups G431 and G432,C,Dollars (millions),H10
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H11,Depreciation,Financial performance,46,ANZSIC06 groups G431 and G432,46,Dollars (millions),H11
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H12,Salaries and wages paid,Financial performance,286,ANZSIC06 groups G431 and G432,286,Dollars (millions),H12
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 groups G431 and G432,C,Dollars (millions),H13
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,1318,ANZSIC06 groups G431 and G432,1318,Dollars (millions),H17
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,650,ANZSIC06 groups G431 and G432,650,Dollars (millions),H18
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 groups G431 and G432,C,Dollars (millions),H20
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H21,Opening stocks,Financial performance,229,ANZSIC06 groups G431 and G432,229,Dollars (millions),H21
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H22,Closing stocks,Financial performance,265,ANZSIC06 groups G431 and G432,265,Dollars (millions),H22
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H23,Surplus before income tax,Financial performance,209,ANZSIC06 groups G431 and G432,209,Dollars (millions),H23
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H24,Total assets,Financial position,1285,ANZSIC06 groups G431 and G432,1285,Dollars (millions),H24
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H25,Current assets,Financial position,764,ANZSIC06 groups G431 and G432,764,Dollars (millions),H25
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H26,Fixed tangible assets,Financial position,209,ANZSIC06 groups G431 and G432,209,Dollars (millions),H26
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H27,Additions to fixed assets,Financial position,71,ANZSIC06 groups G431 and G432,71,Dollars (millions),H27
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H28,Disposals of fixed assets,Financial position,29,ANZSIC06 groups G431 and G432,29,Dollars (millions),H28
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H29,Other assets,Financial position,312,ANZSIC06 groups G431 and G432,312,Dollars (millions),H29
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H30,Total equity and liabilities,Financial position,1285,ANZSIC06 groups G431 and G432,1285,Dollars (millions),H30
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,151,ANZSIC06 groups G431 and G432,151,Dollars (millions),H31
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H32,Current liabilities,Financial position,867,ANZSIC06 groups G431 and G432,867,Dollars (millions),H32
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars (millions),H33,Other liabilities,Financial position,266,ANZSIC06 groups G431 and G432,266,Dollars (millions),H33
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars,H34,Total income per employee count,Financial ratios,687900,ANZSIC06 groups G431 and G432,687900,Dollars,H34
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Dollars,H35,Surplus per employee count,Financial ratios,57500,ANZSIC06 groups G431 and G432,57500,Dollars,H35
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H36,Current ratio,Financial ratios,88,ANZSIC06 groups G431 and G432,88,Percentage,H36
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H37,Quick ratio,Financial ratios,58,ANZSIC06 groups G431 and G432,58,Percentage,H37
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,41,ANZSIC06 groups G431 and G432,41,Percentage,H38
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H39,Return on equity,Financial ratios,138,ANZSIC06 groups G431 and G432,138,Percentage,H39
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H40,Return on total assets,Financial ratios,16,ANZSIC06 groups G431 and G432,16,Percentage,H40
2022,Level 4,GH135,Non-Store and Commission Based Retailing,Percentage,H41,Liabilities structure,Financial ratios,12,ANZSIC06 groups G431 and G432,12,Percentage,H41
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H01,Total income,Financial performance,17176,"ANZSIC06 groups H440, H451, H452, and H453",17176,Dollars (millions),H01
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H02,Sales of goods not further processed,Financial performance,3767,"ANZSIC06 groups H440, H451, H452, and H453",3767,Dollars (millions),H02
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H03,Sales of other goods and services,Financial performance,12141,"ANZSIC06 groups H440, H451, H452, and H453",12141,Dollars (millions),H03
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,94,"ANZSIC06 groups H440, H451, H452, and H453",Financial performance,Dollars (millions),H05
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,809,"ANZSIC06 groups H440, H451, H452, and H453",Financial performance,Dollars (millions),H06
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H07,Non-operating income,Financial performance,366,"ANZSIC06 groups H440, H451, H452, and H453",366,Dollars (millions),H07
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H08,Total expenditure,Financial performance,15828,"ANZSIC06 groups H440, H451, H452, and H453",15828,Dollars (millions),H08
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H09,Interest and donations,Financial performance,256,"ANZSIC06 groups H440, H451, H452, and H453",256,Dollars (millions),H09
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H10,Indirect taxes,Financial performance,141,"ANZSIC06 groups H440, H451, H452, and H453",141,Dollars (millions),H10
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H11,Depreciation,Financial performance,628,"ANZSIC06 groups H440, H451, H452, and H453",628,Dollars (millions),H11
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,5442,"ANZSIC06 groups H440, H451, H452, and H453",5442,Dollars (millions),H12
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups H440, H451, H452, and H453",0,Dollars (millions),H13
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,1751,"ANZSIC06 groups H440, H451, H452, and H453",1751,Dollars (millions),H17
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,7518,"ANZSIC06 groups H440, H451, H452, and H453",7518,Dollars (millions),H18
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H20,Non-operating expenses,Financial performance,91,"ANZSIC06 groups H440, H451, H452, and H453",91,Dollars (millions),H20
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H21,Opening stocks,Financial performance,323,"ANZSIC06 groups H440, H451, H452, and H453",323,Dollars (millions),H21
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H22,Closing stocks,Financial performance,363,"ANZSIC06 groups H440, H451, H452, and H453",363,Dollars (millions),H22
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1388,"ANZSIC06 groups H440, H451, H452, and H453",1388,Dollars (millions),H23
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H24,Total assets,Financial position,22055,"ANZSIC06 groups H440, H451, H452, and H453",22055,Dollars (millions),H24
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H25,Current assets,Financial position,5035,"ANZSIC06 groups H440, H451, H452, and H453",5035,Dollars (millions),H25
2022,Level 3,GH21,Accommodation and Food Services,Dollars (millions),H26,Fixed tangible assets,Financial position,12117,"ANZSIC06 groups H440, H451, H452, and H453",12117,Dollars (millions),H26
